Adm 15-25,Lead 15-25,Pas 5-14,Apos 15-25,Faith 5-14,"Waweebwa ekirabo ky’okulabirira, okukulembera, okukuuma, okulwanirira, okulungamya n’okwogera nga nannyini buyinza olw’obuweereza obw’enjawulo oba ekibiina ekinene oba ekirina abantu ab’enjawulo / obuwangwa obw’enjawulo. Obulabirizi bwo ku kibiina ekyo bujja kwetaaga, naye bujja kusisinkanibwa n’okumanya okw’ebuziba mu mwoyo.","You have been gifted to oversee, lead, guard, protect, guide and speak as an authority for a specific ministry or group that is spread out or diverse in membership/culture. Your oversight of this group will be demanding, but met with Spiritual insight."
Adm 5-14,Lead 15-25,Pas 15-25,Apos 15-25,Faith 5-14,"Waweebwa ekirabo ky’okulabirira, okukulembera, okukuuma, okulwanirira, okulungamya n’okwogera nga nannyini buyinza olw’obuweereza obw’enjawulo oba ekibiina ekinene oba ekirina abantu ab’enjawulo / obuwangwa obw’enjawulo. Obulabirizi bwo ku kibiina ekyo bujja kwetaaga, naye bujja kusisinkanibwa n’okumanya okw’ebuziba mu mwoyo.
","You have been gifted to oversee, lead, guard, protect, guide and speak as an authority for a specific ministry or group spread out or diverse in membership/culture. Your oversight of this group will be demanding, but met with spiritual insight."
Adm 15-25,Lead 15-25,Pas 5-14,Apos 5-14,Faith 15-25,"Waweebwa ekirabo ky’okulabirira, okukulembera, okukuuma, n’okulwanirira obuweereza  obw’enjawulo oba ekibiina olw’okukkiriza kwo okunene. Okukkiriza okwo y’ensonga ejja okwesigamwako  ennyo mu kusalawo kwo okusinga obungi era gwe gujja okuba omusingi  oguzimbibwako eri  abo b’okulembera mu biseera eby’okusoomoozebwa.
","You have been gifted to oversee, lead, guard and protect a specific ministry or group because of your great faith. That faith will be the deciding factor in many of your decisions and will be foundational for those you lead through challenging times."
Adm 5-14,Lead 5-14,Pas 15-25,Apos 5-14,Faith 5-14,"Waweebwa ekirabo ky’okulabirira n’okuddukanya obuweereza bwonna Omwoyo Omutukuvu bwe yaleeta gy’oli obuteekemu amaanyi go. Abalala bajja kukunoonya olw’okulungamizibwa eri obulamu bwabwe obw’ebirowoozo, obw’omwoyo, n’obw’amaka.
","You have been gifted with the oversight and control of a ministry that the Spirit brought together for you to invest in. Others will look to you for guidance and direction in their mental, spiritual and family lives. "
Adm 5-14,Lead 5-14,Pas 5-14,Apos 15-25,Faith 5-14,"Waweebwa ekirabo, wayitibwa era n’olondebwa ku mutundo ogwa waggulu kubanga Katonda awulira nti osobola okuweereza eri ekibiina ky’abantu  ab’enjawulo abalina ekiruubirirwa kye kimu. Ekirabo ekyo kikuteeka wansi w’okwenneenyezebwa, okubalirirwa ate n’okulumbibwanga.
","You have been gifted, called and appointed to a high level of prominence because God feels you can serve a diverse group of individuals with a similar focus. This gifting will have you under constant scrutiny, evaluation and attack."
Adm 15-25,Lead 5-14,Pas 15-25,Apos 15-25,Faith 15-25,"Waweebwa ekirabo wamu n’obusobozi bw’okuteekateeka obuweereza obw’enjawulo obulabirira era ne buteekateeka abantu abangi mu biti by’obuweereza eby’enjawulo.  Abalala bajja kujja nga banoonya okulungamizibwa kwo olw’okukkiriza kwo okw’amaanyi era okutali kwa bulijjo era n’obusobozi bw’okutunuulira ebyetaago eby’awamu eby’abantu ssekinnoomu.
 ","You have been gifted with abilities to manage a high profile ministry that oversees, and manages many individuals in multiple ministries. Others seek your guidance because of your unusually strong faith and ability to focus on the organizational needs of many people."
Adm 15-25,Lead 15-25,Pas 5-14,Apos 15-25,Faith 15-25,"Nate waweebwa ekirabo n’obusobozi bw’okukulembera , okukuuma, n’okulwanirira  obuweereza obw’amaanyi obulabirira, okuteekateeka era/oba obukulembera obulala. Abalala bajja kujja  nga banoonya okulungamizibwa kwo olw’okukkiriza kwo okw’amaanyi era okutali kwa bulijjo era n’obusobozi bw’okukulemberamu abalala obulungi.

","You have been gifted with abilities to lead, protect and guard a high profile ministry that oversees, manages and/or leads multiple ministries. Others will seek your guidance because of your unusually strong faith and ability to lead others properly."
Adm 15-25,Lead 15-25,Pas 15-25,Apos 5-14,Faith 15-25,"Nate waweebwa ekirabo n’obusobozi bw’okukulembera , okukuuma, n’okulwanirira  obuweereza obulabirira, okuteekateeka era/oba obukulembera obulala. Abalala bajja kujja  nga banoonya okulungamizibwa kwo olw’okukkiriza kwo okw’amaanyi era okutali kwa bulijjo era n’obusobozi bw’okufuula okukkiriza okwo okuba okubudaabuda n’okuyambako mu byetaago by’abalala abangi.
","You have been gifted to lead, protect and guard a ministry that oversees, manages and/or leads many people. Others will seek your guidance because of your unusually strong faith and an ability to translate that faith into caring for and managing the needs of many others."
Adm  5-14,Lead 15-25,Pas 5-14,Apos 15-25,Faith 5-14,"Waweebwa ekirabo n’obusobozi bw’okukulembera, okulabirira,  okulwanirira n’okukuuma obuweereza obugazi  obugatta  awamu abantu ab’enjawulo  abakolera mu buweereza bwe bumu. Obuyinza bwo bulina okulabibwa nga ekirabo era ng’obuvunaanyizibwa obwetaagisa okukeberebwa bulijjo eri obwetowaze bwo.
","You have been gifted with an ability to lead, protect and guard a large high profile ministry that incorporates a diverse group of people with a similar approach to ministry. Your authority should be seen as a gift and responsibility requiring constant checks on your humility."
Adm 15-25,Lead 15-25,Pas 5-14,Apos 5-14,Faith 15-25,"Waweebwa ekirabo ky’obusobozi bw’okuteekateeka, okukola entegeka,okukulembera,  okulabirira,  n’okulwanirira  obuweereza olw’okukkiriza kwo okw’amaanyi. Obusobozi bwo mu kutunuulira obuweereza n’olaba ebyetaago, wamu n’okutegeera ekyetaagisa kijja kukusobozesa okumanyisa abantu eky’okukola ate n’okumanya ddi lwe balina okwesigama ku Katonda olw’okulungamizibwa.
","You have been gifted with an ability to organize, plan, lead, protect and guard a ministry because of your profound faith. Your ability to look at a ministry and see the needs, as well as understand what is required will allow you to communicate when the membership must be objective and when they need to focus on God for direction."
Adm  15-25,Lead 5-14,Pas 15-25,Apos 15-25,Faith 5-14,"Waweebwa ekirabo ky’obusobozi bw’okuteekateeka, okukola entegeka, n’okusisinkana ebyetaago by’ekibiina eky’enjawulo oba ebibiina by’abantu abagoberera engeri z’obuweereza ez’enjawulo.  Okumanya kwo okw’ebuziba kujja kuleetawo okukula n’okunywezebwa eri ekibiina ekinene ekifaayo eri okujjuza ebifo by’obuweereza bwa Katonda.

","You have been gifted with an ability to organize, plan and meet the needs of a specific group or groups of people who are focused on multiple areas of ministry. Your insight will allow growth and stability to a large organization that is focused on meeting niches of God’s ministry."
Adm 15-25,Lead 5-14,Pas 5-14,Apos 5-14,Faith 15-25,"Waweebwa ekirabo ky’obusobozi bw’okukola entegeka, okuteekateeka, n’okuyamba mu kuddukunya obuweereza okusinziira ku kukkiriza kwo n’okuyitibwa. Okumanya kwo bulijjo kujja kwetaaganga  abo abalina ekirabo eky’enjawulo okulaba nti basigala nga balowooza ku biruubirirwa ebituufu wamu n’okumanya nga waliwo ekyetaago ky’okusaba n’okusiiba.
","You have been gifted with the ability to plan, organize and assist in the administration of a ministry based on your faith and calling. Your insight will be in constant need of those with special gifting to keep them focused on the objective aspects as well as when there is a need for prayer and fasting."
Adm 15-25,Lead 5-14,Pas 15-25,Apos 5-14,Faith 15-25,"Waweebwa ekirabo ky’obusobozi bw’okukola entegeka, okuteekateeka, n’okuyamba mu kuddukunya obuweereza okusinziira ku kukkiriza kwo n’okuyitibwa. Okumanya kwo bulijjo kujja kwetaaganga  abo abali mu buweereza okulaba nti bafaayo nnyo eri ebyetaago ebyetaaga okukolebwa okusobola okugaziya obwakabaka wamu n’okumanya nga waliwo ekyetaago ky’okusaba n’okusiiba.
","You have been gifted with the ability to plan, organize and assist in the oversight and administration of a ministry based on your faith and calling. Your insight will be in constant need of those within the ministry to keep them focused on what needs to be done to increase the kingdom as well as when prayer and fasting are important."
Adm  15-25,Lead 5-14,Pas 5-14,Apos 15-25,Faith 15-25,"Waweebwa ekirabo ky’obusobozi bw’okukola entegeka, okuteekateeka, n’okuyamba mu kuddukunya obuweereza okusinziira ku kukkiriza kwo n’okuyitibwa. Okumanya kwo bulijjo kujja kwetaaganga  abo abaddukanya obuweereza obw’enjawulo  okulaba nti bafaayo nnyo eri ebyetaago ebyetaaga okukolebwa okusobola okugaziya obwakabaka wamu n’okumanya nga waliwo ekyetaago ky’okusaba n’okusiiba
","You have been gifted with the ability to plan, organize and assist in the oversight and administration of a high profile ministry based on your faith and calling. Your insight will be in constant need of those who manage the individual ministries to keep them focused on what needs to be done to increase the kingdom through faith, prayer and fasting."
Adm 5-14,Lead 15-25,Pas 15-25,Apos 5-14,Faith 5-14,"Waweebwa ekirabo n’obusobozi bw’okukulembera, okulabirira,  okulwanirira n’okukuuma obuweereza obugazi  obugatta  awamu abantu ab’enjawulo  abakolera mu buweereza bwe bumu. Obuyinza bwo bulina okulabibwa nga ekirabo era ng’obuvunaanyizibwa obwetaagisa enkola ennywevu ey’abantu abayinza okukuyamba okuziba emiwaatwa.","You have been gifted with an ability to lead, protect and guard a ministry overseeing a group of people with a similar approach to ministry. Your authority should be seen as a gift and responsibility requiring a strong support system of members who can help you fill in the gaps."
Adm 5-14,Lead 15-25,Pas 15-25,Apos 5-14,Faith 15-25,"Waweebwa ekirabo ky’okukkiriza okw’amaanyi, okukuteeka mu kifo ky’okukulembera, okukuuma, n’okulwanirira obuweereza obutwala ekibiina ky’abantu  ab’enjawulo  abakolera mu buweereza bwe bumu. Obuyinza bwo bujja kugezesebwa so nga ate bujja na kubeera ensulo y’amaanyi eri abo abakulaba ng’omukulembeze waabwe era beesigame ku kumanya kwo okubalungamya  mu mutendera gw’obuweereza.
","You have been gifted with strong faith, positioning you to lead, protect and guard a ministry overseeing a group of people with a similar approach to ministry. Your authority will be tested and yet also be a source of strength to those who see you as their leader and depend on your insight to guide them in the ministry process."
Adm 15-25,Lead 5-14,Pas 5-14,Apos 15-25,Faith 5-14,"Waweebwa ekirabo ky’obusobozi bw’okukola entegeka, okuteekateeka, n’okuyamba mu kuddukunya obuweereza obw’amaanyi.  Okumanya kwo bulijjo kujja kwetaaganga  abo abali mu buweereza okulaba nti bafaayo nnyo eri ebyetaago ebyetaaga okukolebwa okusobola okugaziya obwakabaka. 
","You have been gifted with the ability to plan, organize and assist in the oversight and administration of a high profile ministry. Your insight will be in constant need of those who manage the individual ministries to keep them focused on what needs to be done to increase the kingdom."
Adm 15-25,Lead 5-14,Pas 15-25,Apos 5-14,Faith 5-14,"Waweebwa ekirabo ky’obusobozi bw’okukola entegeka, okuteekateeka, n’okuyamba mu kuddukunya obuweereza okusinziira ku kukkiriza kwo n’okuyitibwa. Okumanya kwo bulijjo kujja kwetaaganga  abo abaddukanya obuweereza obw’enjawulo  okulaba nti bafaayo nnyo eri ebyetaago ebyetaaga okukolebwa okusobola okugaziya amakubo g’obuweereza ag’okufuluma wamu n’enkola zaabwo.
","You have been gifted with the ability to plan, organize and assist in the oversight and administration of a ministry based on your calling. Your insight will be in constant need of those within the ministry to keep them focused on what needs to be done to increase the reach and dynamics of the ministry."
Adm  5-14,Lead 5-14,Pas 15-25,Apos 5-14,Faith 15-25,"Waweebwa ekirabo, olw’okukkiriza kwo okw’amaanyi, n’okulabirira wamu n’okuddukanga obuweeereza Omwoyo Omutukuvu bwe yagatta awamu ggwe okubuteekamu amaanyi go. Abalala bajja kukunoonya olw’okulungamizibwa mu bulamu bwabwe obw’ebirowoozo, obw’omwoyo n’obw’amaka kubanga ojja kusobolanga bulijjo okutunuuliranga ebintu ng’osinziira ku kukkiriza kwo okubeewuunyisa oba okubasoomooza.","You have been gifted, because of your strong faith, with the oversight and control of a ministry that the Spirit brought together for you to invest in. Others will look to you for guidance and direction in their mental, spiritual and family lives because you will often be able to see things based on your faith which will be worrisome or challenging to them. "
Adm 5-14,Lead 5-14,Pas 15-25,Apos 15-25,Faith 5-14,"Waweebwa ekirabo ky’obusobozi bw’okukulembera, okulabirira n’okuddukanya obuweereza obunene Omwoyo bwe yagatta awamu ku lulwo.  Abalala bajja kukunoonya olw’okutumbula obuweereza obwo obutuuka ewala, wamu n’okufuna okulungamizibwa mu kaweefube waabwe gwe bakola mu mwoyo.
","You have been gifted with the ability to lead, oversee and control of a high profile ministry that the Spirit brought together for you. Others will look to you to set the tone of this far reaching ministry, as well as guidance and direction in their spiritual efforts. "
Adm 5-14,Lead 15-25,Pas 5-14,Apos 15-25,Faith 5-14,"Waweebwa ekirabo ky’obusobozi bw’okukulembera, okukuuma, n’okulwanirira obuweereza obutwala ekibiina ky’abantu  ab’enjawulo  abakolera mu buweereza bwe bumu. 

Obuyinza bwo bulina okulabibwa nga ekirabo era ng’obuvunaanyizibwa obwetaagisa enkola ennywevu ey’abakulembeze abayinza okukuyamba okuziba emiwaatwa gy’ebifo eby’enjawulo ebiri mu buweereza.
","You have been gifted with an ability to lead, protect and guard a high profile ministry overseeing a diverse group of people with a similar approach to ministry. Your authority should be seen as a gift and responsibility requiring a strong support system of leaders who can help you fill in the gaps in the various places of ministry."
Adm 5-14,Lead 15-25,Pas 5-14,Apos 5-14,Faith 15-25,"Waweebwa ekirabo ky’okukkiriza okw’amaanyi, okukuteeka mu kifo ky’okukulembera, okukuuma, n’okulwanirira obuweereza obutwala ekibiina ky’abantu  ab’enjawulo  abakolera mu buweereza bwe bumu. Obuyinza bwo bujja kugezesebwa naye abalala bajja kulaba mu ggwe ensulo y’amaanyi ng’omukulembeze waabwe era beesigame ku kumanya kwo okubalungamya  mu mutendera gw’obuweereza.
","You have been gifted with strong faith, positioning you to lead, protect and guard people with a similar approach to ministry. Your authority may be tested but others will see in you a source of strength as their leader and depend on your insight to guide them in the ministry process."
Heal 15-25,Mir 5-14,Dist 5-14,Tong 5-14,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo. Ebiseera bino biggya era ne bigenda okusinziira ku kyetaago eky’enjawulo eky’Omwoyo  Omutukuvu ky’ayitamu okutuukiriza okubeerawo kwe mu bulamu bwo n’obuweereza.","You have been gifted for special dispensations of grace by the Holy Spirit to pray and have others receive healing from physical, mental or spiritual oppression. These times come and go based on the specific need of the Holy Spirit to validate His presence in your life or His ministry."
Heal 15-25,Mir 15-25,Dist 5-14,Tong 5-14,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo, oba okuleetawo enjawulo mu bulamu bw’omuntu.  Ebiseera bino biggya era ne bigenda okusinziira ku kyetaago eky’enjawulo eky’Omwoyo  Omutukuvu ky’ayitamu okutuukiriza okubeerawo kwe mu bulamu bwo n’obuweereza.
","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression or bring about a significant event in a person’s life. These times come and go based on the specific need of the Holy Spirit to validate His presence in your life or His ministry."
Heal 15-25,Mir 15-25,Dist 15-25,Tong 5-14,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo, oba okuleetawo enjawulo mu bulamu bw’omuntu wamu n’okwawula emyoyo egibeerawo. Ebiseera bino biggya era ne bigenda okusinziira ku kyetaago eky’enjawulo eky’Omwoyo  Omutukuvu ky’ayitamu okutuukiriza okubeerawo kwe mu bulamu bwo n’obuweereza.
","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression, bring about a significant event in a person’s life as well as distinguish between spirits present. These times come and go based on the specific need of the Holy Spirit to validate His presence in your life or His ministry."
Heal 15-25,Mir 15-25,Dist 15-25,Tong 15-25,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo, oba okuleetawo enjawulo mu bulamu bw’omuntu wamu n’okwawula emyoyo egibeerawo. Nate waweebwa ekirabo ky’okwogera mu nnimi ezitamanyiddwa mu kusaba olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo oba obuweereza.","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression, bring about a significant event in a person’s life as well as distinguish between spirits present. You have also been gifted by speaking in an unknown prayer language to facilitate the Holy Spirit’s work in your life or His ministry."
Heal 15-25,Mir 15-25,Dist 15-25,Tong 15-25,Inter 15-25,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo, okuleetawo enjawulo mu bulamu bw’omuntu wamu n’okwawula emyoyo egibeerawo. Nate waweebwa ekirabo ky’okwogera mu nnimi ezitamanyiddwa mu kusaba n’okuzivvuunula olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression, bring about a significant event in a person’s life as well as distinguish between spirits present. You have also been gifted by speaking and interpreting unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives."
Heal 5-14,Mir 15-25,Dist 15-25,Tong 15-25,Inter 15-25,Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okuleetawo enjawulo oba eky’amagero mu bulamu bw’omuntu wamu n’okwawula emyoyo egibeerawo. Nate waweebwa ekirabo ky’okwogera mu nnimi ezitamanyiddwa mu kusaba n’okuzivvuunula  olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.,You have been gifted for special dispensations of grace by the Holy Spirit to bring about a significant or miraculous event in a person’s life as well as distinguish between spirits present. You have also been gifted by speaking and interpreting unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives.
Heal 5-14,Mir 5-14,Dist 15-25,Tong 15-25,Inter 15-25,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu,  okwawula emyoyo egibeerawo n’okukyusa obulamu bw’abalala. Nate waweebwa ekirabo ky’okwogera mu nnimi ezitamanyiddwa mu kusaba n’okuzivvuunula  olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.
",You have been gifted for special dispensations of grace by the Holy Spirit to distinguish between spirits present and impacting individuals. You have also been gifted by speaking and interpreting unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives.
Heal 5-14,Mir 5-14,Dist 5-14,Tong 15-25,Inter 15-25,Waweebwa  ekirabo ky’okwogera mu nnimi ezitamanyiddwa mu kusaba n’okuzivvuunula  olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala. Kino kikusobozesa okuweereza mu ngeri ez’enjawulo ezitatera kweyoleka eri abo ab’ebweru  oba abamu abali mu mubiri gwa Kristo.,You have been gifted to speak and interpret unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives. This allows you to minister in special ways which are not normally evident to outsiders or some in the Body of Christ.
Heal 5-14,Mir 5-14,Dist 5-14,Tong 5-14,Inter 15-25,"Waweebwa  ekirabo ky’okuvvunula ennimi ezitamanyiddwa mu kusaba olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala. Kino kikusobozesa okuweereza mu ngeri ez’enjawulo ezitatera kweyoleka eri abo ab’ebweru  oba abamu abali mu mubiri gwa Kristo.
",You have been gifted to interpret unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives. This allows you to minister in special ways which are not normally evident to outsiders or some in the Body of Christ.
Heal 5-14,Mir 5-14,Dist 5-14,Tong 5-14,Inter 5-14,"Newankubadde ng’olina obusobozi okwolesa obuyinza bwa Katonda mu ngeri ez’enjawulo, amaanyi go agasinga obungi gali mu biti ebirala ebisinga okuwa eky’okulabirako ky’ekyo Katonda kye yakutondera okubeera n’engeri gye yakutonda okuweereza omubiri gwa Kristo.
","While you have an ability to display God’s authority on occasion, your greatest strengths lie in other categories that better exemplify what God created you to be and the way He created you to serve the body."
Heal 5-14,Mir 15-25,Dist 5-14,Tong 5-14,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okuleetawo enjawulo oba eky’amagero mu bulamu bw’omuntu.  wamu n’okwawula emyoyo egibeerawo. Ebiseera ebyo bijja era ne bigenda okusinziira ku kyetaago eky’enjawulo eky’Omwoyo Omutukuvu olw’okutuukiriza okubeerawo kwe mu bulamu bwo oba obuweereza bwe.
",You have been gifted for special dispensations of grace by the Holy Spirit to bring about a significant or miraculous event in a person’s life. These times come and go based on the specific need of the Holy Spirit to validate His presence in your life or His ministry.
Heal 15-25,Mir 15-25,Dist 5-14,Tong 15-25,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo, n’okuleetawo enjawulo oba eky’amagero mu bulamu bw’omuntu. Nate waweebwa ekirabo ky’okwogera mu nnimi ezitamanyiddwa mu kusaba  olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo oba mu buweereza bwe.
","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression, and bring about a significant or miraculous event in a person’s life. You have also been gifted by speaking in an unknown prayer language to facilitate the Holy Spirit’s work in your life or His ministry."
Heal 5-14,Mir 15-25,Dist 15-25,Tong 15-25,Inter 5-14,Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okuleetawo enjawulo oba eky’amagero mu bulamu bw’omuntu wamu n’okwawula emyoyo egibeerawo. Nate waweebwa ekirabo ky’okwogera mu nnimi ezitamanyiddwa mu kusaba  olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo oba mu buweereza bwe. ,You have been gifted for special dispensations of grace by the Holy Spirit to bring about a significant or miraculous event in a person’s life as well as distinguish between spirits present. You have also been gifted by speaking in an unknown prayer language to facilitate the Holy Spirit’s work in your life or His ministry.
Heal 15-25,Mir 15-25,Dist 5-14,Tong 5-14,Inter 15-25,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo, okuleetawo enjawulo mu bulamu bw’omuntu.  Nate waweebwa ekirabo ky’okuvvuunula ennimi ezitamanyiddwa mu kusaba  olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo oba mu buweereza bwe.
","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression, bring about a significant event in a person’s life. You have also been gifted by interpreting unknown prayer languages to facilitate the Holy Spirit’s work in your life or His ministry."
Heal 5-14,Mir 5-14,Dist 15-25,Tong 5-14,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu,  okwawula emyoyo egibeerawo n’okukyusa obulamu bw’abalala. Ekirabo kino kijja kukusobozesa okuyamba abalala okuteeka ebirowoozo byabwe ku byetaago eby’enjawulo ebireetebwa emyoyo abalala gye batasobola kutegeera era nga tebamanyi ngeri ya kugikwatamu.
",You have been gifted for special dispensations of grace by the Holy Spirit to distinguish between spirits present and impacting people’s lives. This gifting will enable you to help others focus on specific needs brought about by spirits that others cannot understand and do not know how to cope with.
Heal 5-14,Mir 5-14,Dist 5-14,Tong 15-25,Inter 5-14,"Waweebwa  ekirabo ky’obusobozi obw’enjawulo obw’okwogeranga mu nnimi ezitamanyiddwa mu kusaba olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo oba mu bulamu bw’abalala. Kino kikusobozesa okuweereza mu ngeri ez’enjawulo ezitatera kweyoleka eri abo ab’ebweru  oba abamu abali mu mubiri gwa Kristo.

",You have been gifted with a special ability to speak in unknown prayer languages which facilitate the Holy Spirit’s work in yours and other’s lives. This allows you to minister in special ways which are not normally evident to outsiders or some in the Body of Christ.
Heal 15-25,Mir 5-14,Dist 15-25,Tong 15-25,Inter 15-25,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo n’okwawula emyoyo egibeerawo wamu n’okukyusa obulamu bw’abalala. Nate waweebwa ekirabo ky’okwogera mu nnimi ezitamanyiddwa mu kusaba n’okuzivvuunula olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression and distinguish between spirits which are present and impacting people’s lives. You have also been gifted by speaking and interpreting unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives."
Heal 15-25,Mir 15-25,Dist 5-14,Tong 15-25,Inter 15-25,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo, okuleetawo enjawulo oba eky’amagero mu bulamu bw’omuntu. Nate waweebwa ekirabo ky’okwogera mu nnimi ezitamanyiddwa mu kusaba n’okuzivvuunula olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.

","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression, and bring about a significant or miraculous event in a person’s life. You have also been gifted by speaking and interpreting unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives."
Heal 15-25,Mir 15-25,Dist 15-25,Tong 5-14,Inter 15-25,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo, okuleetawo enjawulo mu bulamu bw’omuntu wamu n’okwawula emyoyo egibeerawo. Nate waweebwa ekirabo ky’obusobozi bw’okuvvuunula ennimi ezitamanyiddwa mu kusaba olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.
","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression, bring about a significant event in a person’s life as well as distinguish between spirits present. You have also been gifted with an ability to interpret unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives."
